time_us,pressure_pa,temp,altitude,fakeYaw,fakePitch,fakeRoll,ax,ay,az,wx,wy,wz,cont_drogue,cont_main,state,fired_main_us,fired_drogue_us
452332179,99809,29.76,-0.08,-30.52,84.79,-42.84,-1010.01,-52.73,71.78,0.06,-0.12,-0.06,0,0,0,0,0
452343116,99811,29.76,-0.25,-30.49,84.78,-42.82,-1004.88,-63.72,74.71,-0.06,-0.18,0,0,0,0,0,0
452353168,99811,29.76,-0.25,-30.48,84.78,-42.81,-1003.42,-68.12,65.92,-0.24,-0.24,0.12,0,0,0,0,0
452363215,99811,29.76,-0.25,-30.48,84.78,-42.81,-999.02,-70.31,69.58,-0.31,-0.12,0.06,0,0,0,0,0
452373253,99811,29.76,-0.25,-30.47,84.78,-42.81,-1007.81,-65.19,73.24,-0.12,-0.06,0,0,0,0,0,0
452383303,99811,29.76,-0.25,-30.46,84.78,-42.79,-1007.08,-65.92,75.44,0.18,-0.18,-0.12,0,0,0,0,0
452394231,99808,29.76,0,-30.43,84.77,-42.75,-1001.95,-53.47,77.64,0.43,-0.12,-0.18,0,0,0,0,0
452404287,99808,29.76,0,-30.41,84.77,-42.73,-1005.62,-57.13,73.97,0.37,0,-0.06,0,0,0,0,0
452414337,99808,29.76,0,-30.36,84.77,-42.68,-1003.42,-57.13,83.5,0.18,-0.06,-0.06,0,0,0,0,0
452424384,99808,29.76,0,-30.37,84.77,-42.68,-1005.62,-61.52,74.71,0.12,0,-0.24,0,0,0,0,0
452434437,99808,29.76,0,-30.36,84.76,-42.68,-1001.22,-65.92,79.83,-0.06,-0.06,-0.24,0,0,0,0,0
452445375,99805,29.76,0.25,-30.37,84.76,-42.69,-1007.08,-72.51,78.37,-0.12,-0.12,-0.18,0,0,0,0,0
452455428,99805,29.76,0.25,-30.4,84.75,-42.72,-1005.62,-74.71,78.37,-0.06,0.06,-0.24,0,0,0,0,0
452465474,99805,29.76,0.25,-30.42,84.75,-42.74,-1005.62,-65.92,76.17,0.12,0.12,-0.18,0,0,0,0,0
452475518,99805,29.76,0.25,-30.43,84.75,-42.75,-1004.15,-62.26,74.71,0.31,0.12,-0.24,0,0,0,0,0
452485572,99805,29.76,0.25,-30.44,84.75,-42.75,-1002.69,-56.4,71.78,0.24,0.31,-0.06,0,0,0,0,0
452496430,99805,29.76,0.25,-30.46,84.75,-42.77,-1007.08,-63.72,71.78,-0.06,0.24,-0.06,0,0,0,0,0
452506474,99805,29.76,0.25,-30.47,84.75,-42.78,-1004.15,-61.52,78.37,0,0.37,-0.12,0,0,0,0,0
452516526,99805,29.76,0.25,-30.51,84.76,-42.82,-1006.35,-65.92,65.92,0,0.24,-0.12,0,0,0,0,0
452526574,99805,29.76,0.25,-30.55,84.76,-42.86,-1006.35,-68.12,65.92,-0.18,0.18,-0.12,0,0,0,0,0
452536617,99805,29.76,0.25,-30.64,84.76,-42.96,-1006.35,-82.76,62.99,-0.31,0.43,-0.06,0,0,0,0,0
452547552,99805,29.76,0.25,-30.71,84.76,-43.02,-1003.42,-71.78,57.86,0.12,0.37,0.06,0,0,0,0,0
452557594,99805,29.76,0.25,-30.73,84.77,-43.04,-1004.88,-60.79,65.19,0.61,0.31,0,0,0,0,0,0
452567642,99805,29.76,0.25,-30.74,84.77,-43.05,-1009.28,-66.65,69.58,0.31,0.06,-0.06,0,0,0,0,0
452577686,99805,29.76,0.25,-30.73,84.77,-43.04,-1004.88,-61.52,68.12,0.06,-0.12,0,0,0,0,0,0
452587734,99805,29.76,0.25,-30.72,84.77,-43.02,-1006.35,-60.79,64.45,0.06,-0.18,0.06,0,0,0,0,0
452598663,99805,29.76,0.25,-30.71,84.77,-43.02,-1006.35,-61.52,57.86,0.18,-0.12,0.12,0,0,0,0,0
452608702,99805,29.76,0.25,-30.73,84.77,-43.03,-1006.35,-69.58,64.45,0.06,0,0.12,0,0,0,0,0
452618843,99805,29.76,0.25,-30.73,84.77,-43.04,-1005.62,-72.51,66.65,-0.12,-0.12,0.12,0,0,0,0,0
452628865,99805,29.76,0.25,-30.76,84.77,-43.06,-1004.15,-71.78,62.99,0.12,0.06,0.12,0,0,0,0,0
452638884,99805,29.76,0.25,-30.77,84.77,-43.07,-1007.08,-65.19,64.45,0.31,0,0,0,0,0,0,0
452649780,99805,29.76,0.25,-30.76,84.77,-43.06,-1008.54,-65.92,64.45,0.24,-0.24,0,0,0,0,0,0
452659825,99805,29.76,0.25,-30.74,84.77,-43.03,-1004.15,-59.33,68.85,0.12,-0.31,-0.06,0,0,0,0,0
452669850,99805,29.76,0.25,-30.7,84.77,-43,-1004.88,-56.4,68.85,0.18,-0.24,0,0,0,0,0,0
452679988,99805,29.76,0.25,-30.67,84.77,-42.97,-1007.08,-54.2,71.04,0.06,-0.06,0,0,0,0,0,0
452690010,99805,29.76,0.25,-30.67,84.77,-42.96,-1003.42,-60.06,68.12,-0.12,0,0,0,0,0,0,0
452700901,99807,29.76,0.08,-30.64,84.77,-42.94,-1006.35,-65.92,69.58,-0.06,-0.31,0.06,0,0,0,0,0
452710941,99807,29.76,0.08,-30.62,84.77,-42.92,-1004.88,-68.12,68.85,-0.12,-0.24,0.12,0,0,0,0,0
452720965,99807,29.76,0.08,-30.62,84.77,-42.92,-1007.81,-73.24,70.31,-0.18,-0.18,0.12,0,0,0,0,0
452730984,99807,29.76,0.08,-30.6,84.77,-42.9,-1001.22,-61.52,67.38,0,-0.12,0.06,0,0,0,0,0
452741014,99807,29.76,0.08,-30.56,84.76,-42.86,-1002.69,-62.26,79.1,0.18,-0.24,0,0,0,0,0,0
452752043,99805,29.76,0.25,-30.53,84.76,-42.83,-1007.81,-57.86,74.71,0.31,-0.12,-0.12,0,0,0,0,0
452762077,99805,29.76,0.25,-30.47,84.76,-42.77,-1003.42,-52,88.62,0.06,-0.06,-0.12,0,0,0,0,0
452772096,99805,29.76,0.25,-30.47,84.76,-42.76,-1008.54,-59.33,68.85,-0.06,-0.12,-0.12,0,0,0,0,0
452782236,99805,29.76,0.25,-30.45,84.75,-42.75,-1007.81,-61.52,73.97,-0.12,-0.24,-0.24,0,0,0,0,0
452792258,99805,29.76,0.25,-30.45,84.75,-42.74,-1005.62,-62.99,77.64,-0.06,-0.12,-0.24,0,0,0,0,0
452803157,99805,29.76,0.25,-30.46,84.75,-42.75,-1004.88,-70.31,79.83,0.06,0.06,-0.18,0,0,0,0,0
452813190,99805,29.76,0.25,-30.45,84.74,-42.75,-1003.42,-67.38,81.3,-0.06,0,-0.12,0,0,0,0,0
452823334,99805,29.76,0.25,-30.48,84.74,-42.78,-1007.81,-71.78,69.58,-0.24,0,-0.18,0,0,0,0,0
452833363,99805,29.76,0.25,-30.48,84.74,-42.78,-1005.62,-57.86,78.37,-0.06,0.12,-0.24,0,0,0,0,0
452843397,99805,29.76,0.25,-30.5,84.74,-42.8,-1003.42,-57.86,74.71,0.24,0.37,-0.24,0,0,0,0,0
452854301,99807,29.76,0.08,-30.53,84.74,-42.82,-1006.35,-58.59,79.1,0.18,0.43,-0.31,0,0,0,0,0
452864334,99807,29.76,0.08,-30.57,84.74,-42.87,-1004.88,-65.92,78.37,0,0.37,-0.43,0,0,0,0,0
452874360,99807,29.76,0.08,-30.61,84.74,-42.91,-1005.62,-62.99,73.24,-0.24,0.31,-0.37,0,0,0,0,0
452884382,99807,29.76,0.08,-30.65,84.74,-42.94,-1006.35,-67.38,72.51,-0.18,0.18,-0.24,0,0,0,0,0
452894413,99807,29.76,0.08,-30.69,84.74,-42.98,-1001.22,-69.58,64.45,0.06,0.12,-0.12,0,0,0,0,0
452905437,99805,29.76,0.25,-30.75,84.74,-43.04,-1004.15,-76.17,68.85,0.06,0.31,-0.06,0,0,0,0,0
452915473,99805,29.76,0.25,-30.82,84.74,-43.12,-1007.08,-75.44,61.52,0,0.37,-0.06,0,0,0,0,0
452925494,99805,29.76,0.25,-30.87,84.74,-43.17,-1004.88,-61.52,65.19,0.24,0.49,-0.18,0,0,0,0,0
452935529,99805,29.76,0.25,-30.91,84.74,-43.2,-1008.54,-62.99,71.04,0.43,0.37,-0.24,0,0,0,0,0
452945666,99805,29.76,0.25,-30.95,84.74,-43.24,-997.56,-62.99,57.13,0.24,0.06,-0.18,0,0,0,0,0
452956580,99805,29.76,0.25,-30.96,84.75,-43.25,-1005.62,-63.72,67.38,-0.12,0.06,-0.06,0,0,0,0,0
452966622,99805,29.76,0.25,-31,84.75,-43.29,-1006.35,-63.72,60.79,-0.06,0.06,-0.18,0,0,0,0,0
452976671,99805,29.76,0.25,-31,84.75,-43.29,-1008.54,-59.33,65.19,-0.06,0,-0.12,0,0,0,0,0
452986709,99805,29.76,0.25,-31.04,84.75,-43.32,-1007.81,-73.24,67.38,-0.06,0.06,-0.06,0,0,0,0,0
452996765,99805,29.76,0.25,-31.09,84.75,-43.38,-1002.69,-75.44,57.13,-0.12,0.06,0,0,0,0,0,0
453007697,99805,29.76,0.25,-31.09,84.75,-43.38,-1008.54,-68.12,64.45,0,-0.18,0,0,0,0,0,0
453017736,99805,29.76,0.25,-31.09,84.75,-43.38,-1008.54,-66.65,68.12,0.24,-0.12,0,0,0,0,0,0
453027781,99805,29.76,0.25,-31.06,84.75,-43.35,-1002.69,-57.13,74.71,0.31,-0.06,-0.06,0,0,0,0,0
453037823,99805,29.76,0.25,-31.05,84.75,-43.34,-1001.95,-62.26,65.92,0.18,-0.18,-0.06,0,0,0,0,0
453047863,99805,29.76,0.25,-31.04,84.74,-43.32,-1004.88,-62.99,65.92,-0.06,-0.24,0,0,0,0,0,0
453058795,99805,29.76,0.25,-31.01,84.74,-43.3,-1006.35,-60.06,71.04,-0.12,-0.24,-0.12,0,0,0,0,0
453068839,99805,29.76,0.25,-30.99,84.74,-43.28,-1003.42,-65.92,71.78,0.12,-0.31,-0.06,0,0,0,0,0
453078884,99805,29.76,0.25,-30.99,84.74,-43.27,-1006.35,-67.38,68.85,0.12,-0.06,0.06,0,0,0,0,0
453088919,99805,29.76,0.25,-30.98,84.73,-43.27,-1007.08,-77.64,74.71,0,-0.18,0.12,0,0,0,0,0
453098967,99805,29.76,0.25,-30.94,84.73,-43.23,-1003.42,-65.92,68.12,0,-0.55,0.06,0,0,0,0,0
453109898,99807,29.76,0.08,-30.89,84.73,-43.17,-1005.62,-62.26,71.04,0.06,-0.49,0.06,0,0,0,0,0
453119943,99807,29.76,0.08,-30.83,84.73,-43.11,-1004.15,-55.66,78.37,0.24,-0.24,0.12,0,0,0,0,0
453129990,99807,29.76,0.08,-30.8,84.73,-43.08,-1007.81,-61.52,73.24,0.24,-0.12,0.06,0,0,0,0,0
453140110,99807,29.76,0.08,-30.76,84.72,-43.04,-1003.42,-61.52,83.5,0.06,0,0,0,0,0,0,0
453150157,99807,29.76,0.08,-30.75,84.72,-43.03,-1003.42,-65.92,76.9,0.06,0,0,0,0,0,0,0
453160972,99807,29.76,0.08,-30.74,84.72,-43.02,-1007.08,-64.45,77.64,0.31,0.06,-0.06,0,0,0,0,0
453171008,99807,29.76,0.08,-30.72,84.72,-43,-1003.42,-66.65,79.1,-0.12,-0.12,-0.06,0,0,0,0,0
453181052,99807,29.76,0.08,-30.73,84.71,-43.01,-1004.88,-73.97,71.78,-0.18,-0.18,-0.06,0,0,0,0,0
453191094,99807,29.76,0.08,-30.75,84.71,-43.03,-1007.08,-68.85,68.12,0.06,0.12,0,0,0,0,0,0
453201143,99807,29.76,0.08,-30.74,84.72,-43.01,-1002.69,-64.45,78.37,0.43,0.24,0.18,0,0,0,0,0
453212071,99808,29.76,0,-30.72,84.72,-42.99,-1003.42,-58.59,73.24,0.24,0.18,0.06,0,0,0,0,0
453222110,99808,29.76,0,-30.74,84.72,-43.01,-1004.88,-66.65,68.12,-0.18,0,-0.06,0,0,0,0,0
453232158,99808,29.76,0,-30.74,84.72,-43.01,-1008.54,-64.45,73.24,-0.06,0.06,-0.06,0,0,0,0,0
453242199,99808,29.76,0,-30.74,84.72,-43.01,-1004.15,-65.19,71.78,0.31,0.06,0,0,0,0,0,0
453252244,99808,29.76,0,-30.73,84.72,-42.99,-1006.35,-59.33,71.78,0.37,0.06,0,0,0,0,0,0
453263185,99809,29.76,-0.08,-30.74,84.72,-43,-1007.08,-66.65,69.58,0.12,0.06,0,0,0,0,0,0
453273228,99809,29.76,-0.08,-30.76,84.72,-43.02,-1004.88,-68.12,68.12,0,0.06,0,0,0,0,0,0
453283281,99809,29.76,-0.08,-30.77,84.72,-43.04,-1006.35,-61.52,64.45,0.06,0.06,-0.12,0,0,0,0,0
453293326,99809,29.76,-0.08,-30.78,84.72,-43.04,-1004.88,-59.33,68.85,0.12,0,-0.18,0,0,0,0,0
453303380,99809,29.76,-0.08,-30.8,84.73,-43.06,-1007.08,-56.4,62.26,0.18,0.18,-0.18,0,0,0,0,0
453314316,99808,29.77,0,-30.83,84.73,-43.09,-1007.08,-63.72,62.26,0,0.12,-0.06,0,0,0,0,0
453324364,99808,29.77,0,-30.83,84.73,-43.09,-1003.42,-67.38,72.51,0,0,0,0,0,0,0,0
453334414,99808,29.77,0,-30.84,84.73,-43.1,-1007.81,-58.59,60.06,0.18,0,-0.06,0,0,0,0,0
453344462,99808,29.77,0,-30.85,84.73,-43.11,-1002.69,-60.79,64.45,0.12,0,-0.12,0,0,0,0,0
453354511,99808,29.77,0,-30.87,84.73,-43.13,-1006.35,-68.85,64.45,-0.06,-0.06,-0.06,0,0,0,0,0
453365444,99808,29.76,0,-30.9,84.73,-43.16,-1004.15,-66.65,60.79,-0.06,0,-0.06,0,0,0,0,0
453375489,99808,29.76,0,-30.91,84.73,-43.17,-1005.62,-60.79,69.58,0.24,0.06,-0.18,0,0,0,0,0
453385541,99808,29.76,0,-30.93,84.73,-43.18,-1006.35,-61.52,65.92,0.49,0.06,-0.18,0,0,0,0,0
453395590,99808,29.76,0,-30.94,84.73,-43.18,-1006.35,-66.65,70.31,0.12,-0.06,-0.06,0,0,0,0,0
453405639,99808,29.76,0,-30.93,84.73,-43.18,-1007.81,-66.65,71.78,-0.18,-0.12,-0.06,0,0,0,0,0
453416576,99809,29.77,-0.08,-30.95,84.73,-43.2,-1007.81,-66.65,65.92,0.06,0,-0.12,0,0,0,0,0
453426622,99809,29.77,-0.08,-30.96,84.73,-43.21,-1007.81,-62.99,67.38,0.24,-0.06,-0.18,0,0,0,0,0
453436665,99809,29.77,-0.08,-30.98,84.72,-43.23,-999.76,-71.04,71.04,0.12,-0.12,-0.18,0,0,0,0,0
453446719,99809,29.77,-0.08,-30.99,84.72,-43.24,-1001.22,-68.12,67.38,-0.18,-0.18,-0.18,0,0,0,0,0
453456768,99809,29.77,-0.08,-30.98,84.72,-43.23,-1007.81,-67.38,76.9,-0.06,-0.18,-0.18,0,0,0,0,0
453467705,99811,29.77,-0.25,-30.97,84.71,-43.21,-1003.42,-62.99,73.24,0.24,-0.18,-0.12,0,0,0,0,0
453477754,99811,29.77,-0.25,-30.95,84.72,-43.19,-1006.35,-61.52,70.31,0.12,-0.06,0.06,0,0,0,0,0
453487806,99811,29.77,-0.25,-30.94,84.71,-43.18,-1007.08,-66.65,76.9,-0.06,0,0,0,0,0,0,0
453497855,99811,29.77,-0.25,-30.96,84.71,-43.2,-1004.15,-69.58,68.12,0,-0.06,-0.18,0,0,0,0,0
453507893,99811,29.77,-0.25,-30.97,84.71,-43.21,-1001.95,-65.92,74.71,0.18,0.06,-0.18,0,0,0,0,0
453518786,99809,29.77,-0.08,-30.96,84.71,-43.2,-1006.35,-65.19,76.9,0.24,0.12,0.06,0,0,0,0,0
453528838,99809,29.77,-0.08,-30.97,84.71,-43.21,-1004.88,-74.71,71.04,0,0.06,0.12,0,0,0,0,0
453538872,99809,29.77,-0.08,-30.98,84.71,-43.22,-1006.35,-69.58,70.31,-0.18,0.12,0.18,0,0,0,0,0
453548922,99809,29.77,-0.08,-30.98,84.71,-43.22,-1002.69,-68.85,71.78,-0.06,0,0.06,0,0,0,0,0
453558968,99809,29.77,-0.08,-30.95,84.71,-43.19,-1003.42,-62.26,75.44,0.31,-0.18,-0.12,0,0,0,0,0
453569911,99809,29.77,-0.08,-30.95,84.7,-43.19,-1005.62,-68.85,73.97,0.12,-0.12,-0.06,0,0,0,0,0
453579955,99809,29.77,-0.08,-30.94,84.7,-43.18,-1004.15,-70.31,80.57,-0.12,0.12,0.12,0,0,0,0,0
453590000,99809,29.77,-0.08,-30.96,84.7,-43.2,-1004.88,-69.58,68.12,-0.18,0.06,0,0,0,0,0,0
453600036,99809,29.77,-0.08,-30.96,84.7,-43.2,-1007.81,-63.72,71.78,0.18,0.06,-0.06,0,0,0,0,0
453610081,99809,29.77,-0.08,-30.95,84.7,-43.19,-1004.15,-65.19,71.78,0.37,0.18,0.18,0,0,0,0,0
453621013,99809,29.77,-0.08,-30.99,84.71,-43.22,-1004.88,-71.04,68.85,0.06,0.37,0.12,0,0,0,0,0
453631058,99809,29.77,-0.08,-31,84.71,-43.24,-1004.88,-68.85,70.31,0.12,0.18,0.06,0,0,0,0,0
453641095,99809,29.77,-0.08,-30.99,84.71,-43.22,-1004.15,-60.79,71.04,0.24,0.12,0.18,0,0,0,0,0
453651140,99809,29.77,-0.08,-30.97,84.72,-43.2,-1006.35,-55.66,70.31,0.37,0.24,0.18,0,0,0,0,0
453661192,99809,29.77,-0.08,-30.96,84.72,-43.18,-1004.15,-65.19,73.97,0.06,-0.06,0,0,0,0,0,0
453672130,99811,29.77,-0.25,-30.95,84.72,-43.18,-1006.35,-65.19,66.65,-0.18,-0.12,0,0,0,0,0,0
453682174,99811,29.77,-0.25,-30.94,84.72,-43.17,-1007.81,-62.99,66.65,-0.06,0,0.24,0,0,0,0,0
453692222,99811,29.77,-0.25,-30.92,84.72,-43.15,-1004.88,-60.06,66.65,0.24,0.18,0.31,0,0,0,0,0
453702272,99811,29.77,-0.25,-30.92,84.73,-43.15,-1003.42,-62.99,68.12,0.18,0.18,0.12,0,0,0,0,0
453712326,99811,29.77,-0.25,-30.94,84.72,-43.17,-1005.62,-70.31,66.65,-0.12,-0.12,-0.06,0,0,0,0,0
453723260,99809,29.77,-0.08,-30.94,84.73,-43.17,-1001.95,-62.99,62.99,-0.12,-0.12,0,0,0,0,0,0
453733299,99809,29.77,-0.08,-30.92,84.73,-43.14,-1007.81,-52.73,64.45,0.18,0.12,0.18,0,0,0,0,0
453743341,99809,29.77,-0.08,-30.89,84.74,-43.12,-1007.81,-57.86,68.12,0.18,0.06,0.24,0,0,0,0,0
453753388,99809,29.77,-0.08,-30.87,84.74,-43.09,-1004.15,-59.33,69.58,0.06,-0.06,0.06,0,0,0,0,0
453763434,99809,29.77,-0.08,-30.88,84.74,-43.1,-1004.15,-66.65,68.85,-0.24,-0.12,-0.12,0,0,0,0,0
453774372,99811,29.77,-0.25,-30.89,84.74,-43.12,-1006.35,-62.26,56.4,-0.18,-0.18,-0.06,0,0,0,0,0
453784412,99811,29.77,-0.25,-30.88,84.74,-43.11,-1004.88,-60.06,67.38,0.06,-0.12,-0.06,0,0,0,0,0
453794463,99811,29.77,-0.25,-30.86,84.74,-43.09,-1003.42,-66.65,76.17,0.06,-0.06,0.06,0,0,0,0,0
453804504,99811,29.77,-0.25,-30.85,84.74,-43.08,-1001.22,-65.19,69.58,0.06,-0.06,0.12,0,0,0,0,0
453814557,99811,29.77,-0.25,-30.83,84.74,-43.06,-1003.42,-61.52,69.58,0.06,-0.06,0.06,0,0,0,0,0
453825501,99811,29.77,-0.25,-30.81,84.74,-43.04,-1005.62,-57.13,68.85,0.06,0,0.06,0,0,0,0,0
453835565,99811,29.77,-0.25,-30.79,84.74,-43.01,-1006.35,-58.59,71.78,0.18,-0.06,0,0,0,0,0,0
453845604,99811,29.77,-0.25,-30.76,84.73,-42.98,-1006.35,-66.65,79.1,-0.12,-0.31,-0.06,0,0,0,0,0
453855648,99811,29.77,-0.25,-30.74,84.73,-42.97,-1005.62,-68.85,73.24,-0.24,-0.24,0,0,0,0,0,0
453865694,99811,29.77,-0.25,-30.76,84.73,-42.99,-1004.15,-70.31,69.58,-0.24,0.12,0,0,0,0,0,0
453876626,99811,29.77,-0.25,-30.79,84.73,-43.02,-1007.81,-65.19,71.04,0.12,0.18,-0.18,0,0,0,0,0
453886674,99811,29.77,-0.25,-30.79,84.73,-43.02,-1004.88,-65.92,76.17,0.31,0,-0.12,0,0,0,0,0
453896730,99811,29.77,-0.25,-30.76,84.72,-42.99,-1004.88,-63.72,79.1,0.24,-0.18,-0.06,0,0,0,0,0
453906770,99811,29.77,-0.25,-30.74,84.72,-42.96,-1002.69,-61.52,73.24,0,-0.18,-0.06,0,0,0,0,0
453916820,99811,29.77,-0.25,-30.75,84.72,-42.97,-1003.42,-67.38,72.51,-0.06,0.06,0,0,0,0,0,0
453927752,99811,29.77,-0.25,-30.74,84.72,-42.96,-1004.15,-61.52,75.44,0,0,-0.12,0,0,0,0,0
453937801,99811,29.77,-0.25,-30.72,84.72,-42.95,-1001.95,-63.72,77.64,0.06,-0.12,-0.18,0,0,0,0,0
453947848,99811,29.77,-0.25,-30.74,84.72,-42.96,-1007.81,-71.04,73.24,0.06,0,-0.06,0,0,0,0,0
453957888,99811,29.77,-0.25,-30.76,84.71,-42.98,-1001.22,-71.78,73.24,-0.06,0.18,0,0,0,0,0,0
453967936,99811,29.77,-0.25,-30.79,84.71,-43.02,-1003.42,-71.78,66.65,0,0,-0.18,0,0,0,0,0
453978864,99814,29.77,-0.5,-30.82,84.71,-43.04,-1004.88,-68.12,69.58,0.12,0,-0.18,0,0,0,0,0
453988910,99814,29.77,-0.5,-30.81,84.71,-43.03,-1007.08,-62.26,73.24,0.12,0.12,0.06,0,0,0,0,0
453998955,99814,29.77,-0.5,-30.83,84.71,-43.05,-1007.81,-66.65,64.45,0.12,0.06,0,0,0,0,0,0
454009002,99814,29.77,-0.5,-30.84,84.71,-43.06,-1003.42,-64.45,65.19,0.12,-0.06,-0.06,0,0,0,0,0
454019050,99814,29.77,-0.5,-30.85,84.71,-43.06,-1005.62,-65.92,70.31,0.24,0.06,-0.06,0,0,0,0,0
454029977,99811,29.77,-0.25,-30.89,84.71,-43.1,-1002.69,-67.38,73.24,0.31,0.31,-0.18,0,0,0,0,0
454040024,99811,29.77,-0.25,-30.93,84.71,-43.14,-1001.95,-73.24,68.12,0.12,0.24,-0.06,0,0,0,0,0
454050068,99811,29.77,-0.25,-30.97,84.71,-43.18,-1007.81,-73.97,62.99,-0.06,0.12,0.06,0,0,0,0,0
454060111,99811,29.77,-0.25,-31,84.72,-43.2,-1003.42,-65.92,60.06,0.18,0.18,0.12,0,0,0,0,0
454070158,99811,29.77,-0.25,-31.01,84.72,-43.22,-1006.35,-62.99,63.72,0.18,0.06,0,0,0,0,0,0
454081088,99811,29.77,-0.25,-31.01,84.72,-43.22,-1003.42,-63.72,64.45,0.18,-0.06,0,0,0,0,0,0
454091122,99811,29.77,-0.25,-31,84.72,-43.21,-1006.35,-68.12,67.38,0.12,-0.06,0.18,0,0,0,0,0
454101169,99811,29.77,-0.25,-30.99,84.72,-43.2,-1004.15,-65.19,70.31,0.18,0.06,0.18,0,0,0,0,0
454111211,99811,29.77,-0.25,-31.01,84.73,-43.21,-1004.88,-63.72,64.45,0.24,0,-0.06,0,0,0,0,0
454121255,99811,29.77,-0.25,-31.02,84.72,-43.21,-1007.08,-68.12,68.85,0.18,-0.06,-0.06,0,0,0,0,0
454132184,99814,29.77,-0.5,-31.02,84.73,-43.21,-1003.42,-65.92,61.52,0,0,0.24,0,0,0,0,0
454142222,99814,29.77,-0.5,-30.99,84.73,-43.19,-1005.62,-67.38,70.31,-0.12,-0.12,0.31,0,0,0,0,0
454152264,99814,29.77,-0.5,-30.93,84.73,-43.14,-1004.15,-61.52,73.97,-0.12,-0.37,0.12,0,0,0,0,0
454162303,99814,29.77,-0.5,-30.9,84.73,-43.1,-1007.08,-64.45,71.04,0.12,-0.31,0.06,0,0,0,0,0
454172358,99814,29.77,-0.5,-30.89,84.73,-43.09,-1007.08,-64.45,68.12,0.06,-0.12,0.12,0,0,0,0,0
454183289,99811,29.77,-0.25,-30.86,84.73,-43.06,-1004.88,-60.06,69.58,0,-0.12,0.12,0,0,0,0,0
454193340,99811,29.77,-0.25,-30.85,84.73,-43.05,-1002.69,-67.38,65.92,0.12,-0.18,0.12,0,0,0,0,0
454203384,99811,29.77,-0.25,-30.8,84.73,-43,-1004.88,-59.33,76.9,0.18,-0.18,0.06,0,0,0,0,0
454213432,99811,29.77,-0.25,-30.8,84.72,-42.99,-1009.28,-67.38,74.71,0.12,-0.18,-0.12,0,0,0,0,0
454223490,99811,29.77,-0.25,-30.78,84.72,-42.97,-1002.69,-62.99,73.97,0.06,-0.24,-0.18,0,0,0,0,0
454234427,99811,29.77,-0.25,-30.76,84.72,-42.96,-1004.15,-60.79,73.97,0,-0.12,-0.12,0,0,0,0,0
454244473,99811,29.77,-0.25,-30.75,84.71,-42.94,-1007.08,-62.99,74.71,0,-0.06,-0.06,0,0,0,0,0
454254522,99811,29.77,-0.25,-30.74,84.71,-42.93,-1004.88,-60.79,72.51,0.06,-0.12,-0.12,0,0,0,0,0
454264571,99811,29.77,-0.25,-30.71,84.71,-42.91,-1001.95,-62.99,79.83,0.12,-0.06,-0.06,0,0,0,0,0
454274628,99811,29.77,-0.25,-30.69,84.71,-42.88,-1005.62,-66.65,78.37,0.12,-0.18,-0.06,0,0,0,0,0
454285569,99812,29.77,-0.34,-30.66,84.7,-42.85,-1007.08,-62.26,77.64,0.12,-0.18,-0.06,0,0,0,0,0
454295614,99812,29.77,-0.34,-30.66,84.7,-42.85,-1002.69,-65.92,73.24,0,-0.06,-0.12,0,0,0,0,0
454305669,99812,29.77,-0.34,-30.68,84.7,-42.87,-1008.54,-65.92,72.51,0.18,0.06,-0.24,0,0,0,0,0
454315705,99812,29.77,-0.34,-30.7,84.7,-42.88,-1001.95,-63.72,79.83,0.31,0.31,-0.18,0,0,0,0,0
454325752,99812,29.77,-0.34,-30.73,84.7,-42.91,-1001.95,-67.38,71.78,0.24,0.24,-0.18,0,0,0,0,0
454336690,99811,29.77,-0.25,-30.72,84.7,-42.9,-1002.69,-67.38,79.1,0.37,0.12,0.06,0,0,0,0,0
454346742,99811,29.77,-0.25,-30.71,84.7,-42.88,-1004.88,-61.52,76.9,0.24,0.18,0.12,0,0,0,0,0
454356789,99811,29.77,-0.25,-30.74,84.7,-42.92,-1008.54,-66.65,66.65,0.12,0.37,0,0,0,0,0,0
454366829,99811,29.77,-0.25,-30.77,84.7,-42.94,-1002.69,-65.19,70.31,0,0.31,-0.06,0,0,0,0,0
454376870,99811,29.77,-0.25,-30.81,84.71,-42.98,-1007.81,-65.92,66.65,0.06,0.37,0,0,0,0,0,0
454387803,99815,29.77,-0.5,-30.84,84.71,-43.01,-1003.42,-68.85,73.24,0.18,0.49,0.06,0,0,0,0,0
454397860,99815,29.77,-0.5,-30.89,84.71,-43.06,-1007.08,-66.65,68.12,0.18,0.43,-0.12,0,0,0,0,0
454407901,99815,29.77,-0.5,-30.93,84.72,-43.09,-1003.42,-65.19,68.85,0.18,0.31,-0.12,0,0,0,0,0
454417948,99815,29.77,-0.5,-30.98,84.72,-43.14,-1006.35,-67.38,65.19,0.18,0.37,-0.12,0,0,0,0,0
454428002,99815,29.77,-0.5,-31.01,84.72,-43.17,-1003.42,-62.99,65.19,0.06,0.24,-0.12,0,0,0,0,0
454438934,99814,29.78,-0.5,-31.05,84.72,-43.22,-1005.62,-69.58,65.92,0,0.12,-0.18,0,0,0,0,0
454448978,99814,29.78,-0.5,-31.07,84.72,-43.24,-1006.35,-63.72,65.19,0,0,-0.18,0,0,0,0,0
