time_us,pressure_pa,temp,altitude,fakeYaw,fakePitch,fakeRoll,ax,ay,az,wx,wy,wz,cont_drogue,cont_main,state,fired_main_us,fired_drogue_us
215356948,100093,29.76,0,153.13,25.27,-1.78,-1515.38,-155.27,3407.96,-10.44,40.83,-20.51,634,636,0,0,0
216374282,100088,29.77,0,155.15,41.74,2.13,-2451.42,139.89,2920.9,-2.62,3.3,-2.56,634,636,0,0,0
217394066,100090,29.78,0,153.9,46.45,3.65,-2918.7,130.37,2775.88,0.61,3.54,-2.08,634,636,0,0,0
218413881,100088,29.79,0,152.69,46.99,3.78,-2666.02,19.78,2612.55,-3.36,0.37,-0.31,634,636,0,0,0
219433695,100084,29.8,0,153.43,47.93,4.68,-2843.99,261.47,2576.66,-0.31,5.55,2.5,634,636,0,0,0
220445612,100088,29.81,0,153.16,48.68,5.03,-2843.99,340.58,2504.15,4.09,-5.62,-0.79,641,634,0,0,0
221463914,100084,29.82,0,153.11,49.61,5.56,-2664.55,254.88,2496.83,-5.86,8,0.92,641,634,0,0,0
222483722,100091,29.83,0,151.78,49.61,5.43,-3093.75,249.02,2551.03,5.8,-1.4,-8.24,641,634,0,0,0
223503487,100087,29.84,0,96.2,66.23,-29.17,-3906.74,-919.19,1092.04,20.14,36.74,-27.95,641,634,0,0,0
224523242,100092,29.85,0,76.43,74.12,-38.49,-3819.58,-916.26,1185.79,-3.91,-0.61,0.61,641,634,0,0,0
225535210,100094,29.86,0,74.53,77.14,-40.14,-3875.98,-613.77,688.48,0.49,-1.16,0.98,639,636,0,0,0
226554494,100087,29.87,0,69.16,78.26,-45.92,-3872.31,-476.81,639.4,-1.4,1.16,0.24,639,636,0,0,0
227578469,100097,29.88,0,69.12,79.12,-45.33,-3826.9,-1027.59,955.08,-2.01,-6.23,-4.7,639,636,0,0,0
228598243,100088,29.89,0,70.75,79.61,-43.37,-3706.79,-268.07,615.23,1.28,0.73,-0.31,639,636,0,0,0
229618062,100096,29.9,0,64.63,84.37,-40.55,-3870.12,-314.94,284.91,7.2,11.96,13.18,639,636,0,0,0
230629480,100084,29.91,0,333.46,89.47,-136.93,-3911.87,-183.84,-53.47,8.73,2.01,-3.66,637,642,0,0,0
231649202,100094,29.93,0,107.37,89.44,-41.53,-3769.78,-440.92,67.38,-95.34,-0.98,-0.79,637,642,0,0,0
232669009,100094,29.94,0,36.53,87.27,-70.39,-3830.57,-246.09,84.96,8.67,-0.37,-2.69,637,642,0,0,0
233688857,100092,29.95,0,345.41,85.65,-80.58,-3827.64,3188.23,-1450.93,37.6,-2.14,5.25,637,642,0,0,0
234708654,100094,29.96,0,59.86,85.5,32.85,-3832.76,432.86,317.14,69.7,0.55,-3.3,637,642,0,0,0
235720120,100094,29.97,0,82.36,83.71,87.57,-3922.85,298.1,-434.33,-9.64,-1.77,9.03,638,631,0,0,0
236739916,100094,29.99,0,82.21,80.34,90.65,-3837.89,695.07,-26.37,-1.65,0.18,0.18,638,631,0,0,0
237759762,100091,29.99,0,84.52,80.64,92.91,-4011.47,2316.65,839.36,-9.83,0.49,2.38,638,631,0,0,0
238780657,100093,30,0,83.98,80.42,92.56,-3812.26,593.26,5.86,-0.49,-0.06,-0.12,638,631,0,0,0
239799379,100088,30.01,0,84.71,80.37,93.15,-3842.29,659.18,-30.03,0.55,0.06,0,638,631,0,0,0
240811659,100093,30.01,0,84.15,80.6,92.59,-3880.37,637.21,-17.58,-0.37,0.18,0.18,639,636,0,0,0
241830730,100091,30.03,0,83.97,80.53,92.44,-3845.21,662.84,-8.06,-0.06,0.24,0.12,639,636,0,0,0
242850579,100087,30.04,0,83.99,80.38,92.5,-3858.4,668.7,-43.21,0.06,0.12,-0.12,639,636,0,0,0
243870371,100090,30.05,0,84.85,80.48,93.39,-3843.02,636.47,-46.14,0.06,0.18,-0.06,639,636,0,0,0
244890186,100088,30.06,0,84.66,80.36,93.18,-3840.82,672.36,-46.14,-0.24,0.06,-0.06,639,636,0,0,0
245900655,100084,30.08,0,84.75,80.47,93.29,-3870.12,654.79,-41.02,0,0.12,-0.12,636,638,0,0,0
246920473,100093,30.08,0,84.35,80.39,92.9,-3848.88,677.49,-64.45,-0.06,0.06,-0.12,636,638,0,0,0
247940257,100086,30.1,0,84.58,80.43,93.11,-3860.6,605.71,-10.99,0.06,0.24,0,636,638,0,0,0
248960070,100082,30.11,0,84.03,80.42,92.56,-3871.58,644.53,-28.56,-0.12,0.31,-0.06,636,638,0,0,0
249979889,100084,30.11,0,84.58,80.49,93.02,-3860.6,769.78,-32.96,-2.44,0.18,0.67,636,638,0,0,0
250991298,100089,30.13,0,84.42,80.53,92.93,-3868.65,646,-13.18,0.12,0,0,635,638,0,0,0
252011115,100085,30.13,0,84.36,80.37,92.91,-3871.58,651.12,-3.66,-0.06,0.06,0,635,638,0,0,0
253034597,100091,30.14,0,84.59,80.51,93.13,-3829.1,650.39,-23.44,-0.18,0.18,0.06,635,638,0,0,0
254054406,100085,30.15,0,81.32,81.37,116.21,-3951.42,476.07,-625.49,-19.78,-0.98,0.24,635,638,0,0,0
255074237,100082,30.17,0,78.63,82.22,117.8,-4025.39,600.59,671.63,-0.12,-1.16,-0.79,640,635,0,0,0
256085684,100087,30.18,0,85.55,81.32,124.81,-3866.46,478.27,-334.72,-0.06,-0.24,0,640,635,0,0,0
257105494,100086,30.18,0,85.86,81.45,125.12,-3882.57,470.21,-357.42,0.12,0.06,-0.31,640,635,0,0,0
258125310,100084,30.19,0,85.18,81.33,124.4,-3875.24,495.85,-331.79,-0.24,-0.18,-0.18,640,635,0,0,0
259145098,100085,30.21,0,85.44,81.34,124.67,-3895.02,501.71,-313.48,-0.18,0,0.12,640,635,0,0,0
260162925,100088,30.22,0,86.13,81.31,125.35,-3880.37,495.12,-207.28,-0.37,0.12,-0.06,636,631,0,0,0
261176347,100083,30.22,0,86.02,81.42,125.23,-3881.84,468.75,-317.87,0,0.12,-0.06,636,631,0,0,0
262196137,100089,30.24,0,85.77,81.45,125,-3859.13,465.82,-303.96,-0.12,0.06,0.12,636,631,0,0,0
263215938,100087,30.24,0,85.21,81.24,124.43,-3886.96,476.81,-355.96,-0.06,0.31,0,636,631,0,0,0
264235796,100092,30.26,0,85.56,81.4,124.81,-3864.26,484.13,-336.91,-0.06,0,0,636,631,0,0,0
265251629,100087,30.27,0,86.28,81.24,125.56,-3901.61,533.94,372.07,0.18,0.18,0,638,633,0,0,0
266267271,100088,30.27,0,84.93,81.23,124.18,-3906.01,514.89,-316.41,-0.06,0.12,-0.31,638,633,0,0,0
267287060,100086,30.29,0,85.09,81.35,124.36,-3846.68,489.26,-333.98,-0.06,0.24,0.06,638,633,0,0,0
268306888,100090,30.3,0,86.16,81.34,125.43,-3843.75,525.15,-366.94,0.06,0.06,0,638,633,0,0,0
269326691,100089,30.31,0,86.15,81.38,125.44,-3867.19,463.62,-375,0.12,0,-0.18,638,633,0,0,0
270340511,100090,30.32,0,86.01,81.31,125.27,-3856.2,469.48,-328.86,-0.31,0.12,0.06,633,636,0,0,0
271360537,100083,30.33,0,85.71,81.29,124.98,-3873.05,491.46,-369.14,-0.06,0.24,0.06,633,636,0,0,0
272380331,100089,30.34,0,85.27,81.5,124.53,-3853.27,447.51,-339.84,0.06,0.24,-0.06,633,636,0,0,0
273400198,100092,30.36,0,86.69,81.56,125.98,-3884.77,473.88,-348.63,0.12,0.06,-0.18,633,636,0,0,0
274419991,100088,30.36,0,85.12,81.31,124.4,-3854.74,532.47,-339.84,-0.31,0.06,0.24,633,636,0,0,0
275432897,100089,30.38,0,86.28,81.46,125.59,-3880.37,496.58,-320.07,-0.06,0.18,0.18,626,624,0,0,0
276451259,100090,30.38,0,84.34,81.36,123.61,-3925.78,498.05,-303.96,-0.18,0.24,0.37,626,624,0,0,0
277471067,100092,30.4,0,85.76,81.42,125.07,-3859.86,486.33,-368.41,-0.18,0.37,0.18,626,624,0,0,0
278490899,100096,30.4,0,85.51,81.22,124.81,-3868.65,528.08,-369.14,0.06,0.06,0.06,626,624,0,0,0
279510705,100093,30.41,0,85.25,81.41,124.57,-3870.85,548.58,-418.21,0.24,-0.24,-0.18,626,624,0,0,0
280522653,100093,30.42,0,85.01,81.27,124.3,-3873.78,505.37,-313.48,0,0.18,0.06,640,640,0,0,0
281541977,100090,30.43,0,86.33,81.4,125.62,-3536.87,297.36,-394.78,0,0.55,0.31,640,640,0,0,0
282561790,100092,30.44,0,84.69,81.47,123.99,-3780.76,522.22,-339.84,-0.12,0.24,0.98,640,640,0,0,0
283581633,100089,30.45,0,85.93,81.5,125.32,-3817.38,481.93,-364.01,0.12,-0.06,-0.24,640,640,0,0,0
284601434,100092,30.46,0,87.05,81.43,126.32,-3898.68,388.18,-357.42,0.67,0,-0.06,640,640,0,0,0
285612885,100084,30.47,0,86.63,81.55,125.97,-3812.26,613.77,-403.56,-0.49,0.31,0.37,624,637,0,0,0
286632695,100081,30.47,0,86.17,81.59,125.43,-3875.98,349.37,-51.27,-0.18,-0.98,-0.43,624,637,0,0,0
287652491,100083,30.49,0,84.2,82.57,124.25,-3895.02,308.35,-429.93,0.06,-0.43,-0.85,624,637,0,0,0
288672281,100088,30.49,0,88.09,82.67,127.83,-3728.03,25.63,-243.9,-15.2,-3.11,0.98,624,637,0,0,0
289696433,100087,30.5,0,89.07,82.35,128.66,-3808.59,525.88,583.74,0.73,-1.16,0.55,624,637,0,0,0
290707893,100088,30.51,0,85.54,81.44,123.53,-4417.97,1240.72,-882.57,-47.97,-7.32,1.46,636,638,0,0,0
291727697,100092,30.52,0,86.1,80.85,110.73,-3964.6,655.52,-301.76,2.38,0.61,0.18,636,638,0,0,0
292747469,100091,30.53,0,83.82,81.15,108.7,-3896.48,539.06,-191.89,1.28,-0.12,-0.49,636,638,0,0,0
293767241,100091,30.54,0,83.12,81.17,108.19,-3868.65,542.72,-190.43,1.4,0.18,-0.18,636,638,0,0,0
294790644,100085,30.55,0,82.94,81.28,108.13,-3805.66,588.13,-131.84,0,-0.06,0,636,638,0,0,0
295797509,100090,30.56,0,83.82,81.19,109.25,-3861.33,569.82,-191.16,-0.92,0.12,0.24,639,636,0,0,0
296817329,100088,30.57,0,83.38,81.28,108.98,-3788.82,550.05,-229.98,-0.12,0.18,0.06,639,636,0,0,0
297837112,100089,30.58,0,82.62,81.25,108.22,-3875.24,612.3,-192.63,0.18,0.12,0.18,639,636,0,0,0
298856939,100089,30.58,0,83.12,81.16,108.72,-3873.78,594.73,-259.28,0,0.06,0.06,639,636,0,0,0
299876795,100092,30.6,0,83.89,81.27,109.48,-3861.33,516.36,-188.96,0.18,0.12,-0.12,639,636,0,0,0
300888814,100091,30.61,0,83.05,81.07,108.63,-3834.23,591.06,-201.42,-0.24,0.31,-0.06,638,641,0,0,0
301908623,100088,30.61,0,82.81,81.25,107.76,-3881.1,544.19,-134.77,-0.73,0.06,0.06,638,641,0,0,0
302928424,100090,30.63,0,81.63,81.36,107.03,-3842.29,569.82,-201.42,-0.37,0.06,0,638,641,0,0,0
303948233,100090,30.63,0,83.41,81.18,108.92,-3881.84,558.11,-173.58,0.18,0.12,-0.06,638,641,0,0,0
304968063,100089,30.64,0,83.97,81.27,110.39,-3864.26,580.08,-223.39,0.24,0.12,-0.12,638,641,0,0,0
305979558,100087,30.65,0,82.88,81.17,109.31,-3853.27,603.52,-210.21,-0.18,0.12,0.12,633,636,0,0,0
307002588,100082,30.65,0,82.69,81.17,109.1,-3820.31,649.66,-193.36,0,0.18,-0.12,633,636,0,0,0
308022404,100088,30.67,0,85.05,81.29,111.5,-3900.15,571.29,-252.69,0.24,0.12,-0.12,633,636,0,0,0
309042189,100090,30.67,0,83.79,81.25,110.62,-3910.4,409.42,-139.89,-2.38,-0.18,-0.06,633,636,0,0,0
310062003,100090,30.69,0,85.8,81.76,111.61,-3757.32,627.69,-563.96,3.48,-0.55,-0.18,624,633,0,0,0
311073445,100096,30.69,0,83.28,80.98,102.25,-3808.59,937.5,-195.56,-23.86,0.43,-2.5,624,633,0,0,0
312093236,100081,30.7,0,84.89,81.77,106,-4001.22,848.88,-82.03,23.13,-0.85,0.67,624,633,0,0,0
313113034,100089,30.71,0,80.3,81.28,100.27,-3796.14,260.01,-53.47,-10.56,0.85,0.06,624,633,0,0,0
314132863,100084,30.71,0,79.71,83.37,105.38,-3922.12,351.56,-443.85,11.66,0.49,-2.38,624,633,0,0,0
315151679,100087,30.72,0,83.67,85.35,117.49,-3906.74,475.34,-410.89,13.31,-1.59,-0.06,640,635,0,0,0
316167552,100086,30.73,0,87.13,86.39,122.06,-2601.56,415.28,-2285.89,-8.36,-10.68,-3.05,640,635,0,0,0
317191564,100087,30.74,0,97.41,85.37,127.88,-3815.19,216.06,-335.45,0.55,0.98,-0.37,640,635,0,0,0
318211349,100090,30.75,0,109.28,85.02,139.95,-3883.3,197.02,-223.39,-0.92,-0.79,1.22,640,635,0,0,0
319231133,100093,30.75,0,126.2,85.35,177.29,-3976.32,-76.17,-410.89,-4.15,-2.14,-5,640,635,0,0,0
320246934,100090,30.76,0,198.07,83.51,-110.62,-3925.05,-528.81,-235.11,2.5,0,-0.98,634,632,0,0,0
321261377,100083,30.76,0,186.77,87.34,-94.73,-3887.7,-518.55,162.6,-15.38,0.37,0.24,634,632,0,0,0
322281166,100086,30.75,0,179.84,87.04,-103.24,-4016.6,-166.99,-320.8,-10.25,1.59,1.89,634,632,0,0,0
323302189,100030,30.78,0,192.37,87.06,-81.19,-5198,276.86,974.12,-29.85,-3.72,0.85,634,632,0,0,0
324320832,100085,30.78,0,156.37,85.85,-119.17,-3949.95,-240.97,-291.5,5.68,0.31,1.22,634,632,0,0,0
325336660,100085,30.79,0,139.17,86.35,-136.73,-3947.75,-134.03,-194.09,11.05,3.3,3.85,635,628,0,0,0
326352101,100084,30.8,0,127.24,86.89,-147.01,-3956.54,-186.77,-156.01,7.26,-0.67,2.08,635,628,0,0,0
327371887,100093,30.8,0,134.71,89.8,-138.26,-3938.23,-245.36,45.41,-2.81,-3.42,-2.14,635,628,0,0,0
328391704,100089,30.81,0,182.62,85.07,-64.88,-3789.55,-1116.21,-777.83,115.84,-0.49,-2.44,635,628,0,0,0
329411521,100092,30.82,0,170.45,87.87,16.71,-3928.71,-62.99,73.24,-21.3,1.1,-6.47,635,628,0,0,0
330425344,100088,30.83,0,79.17,83.7,-80.12,-3923.58,-438.72,73.24,0,0.31,-0.37,633,628,0,0,0
331442794,100090,30.84,0,73.97,84.63,-82.17,-3859.13,-341.31,22.71,23.99,0.12,0.55,633,628,0,0,0
332462624,100091,30.84,0,32.38,83.75,-90.77,-3846.68,-631.35,-167.72,-12.82,-0.12,-1.34,633,628,0,0,0
333482363,100084,30.85,0,68.48,83.11,-60.02,-3924.32,-429.93,322.27,-14.65,0.73,0,633,628,0,0,0
334502172,100090,30.86,0,43.11,84.68,-87.28,-3932.37,-378.66,-52.73,0.92,1.04,1.59,633,628,0,0,0
335518590,100090,30.87,0,63.41,85.16,-66.96,-3927.25,-297.36,141.36,-0.06,-0.18,0,638,639,0,0,0
336537921,100090,30.88,0,58.07,85.14,-72.39,-3955.08,-332.52,117.92,-0.55,-0.55,0.43,638,639,0,0,0
337557774,100089,30.88,0,58.98,85.07,-71.72,-3925.05,-335.45,150.88,-0.31,0.18,-0.18,638,639,0,0,0
338577569,100090,30.89,0,62.15,85.17,-68.54,-3970.46,-322.27,145.02,0.12,-0.43,0.67,638,639,0,0,0
339597353,100092,30.89,0,73.04,81.68,-58.08,-3927.98,-503.17,385.99,-4.58,2.93,0.49,638,639,0,0,0
340608881,100090,30.9,0,54.22,84.57,-76.97,-3918.46,-454.83,119.38,3.48,1.4,-0.12,642,638,0,0,0
341628681,100089,30.91,0,50.85,85,-80.68,-3933.11,-286.38,35.16,-0.61,0.37,0.24,642,638,0,0,0
342648496,100081,30.92,0,65,85.9,-66.54,-3952.88,-218.26,130.37,-0.92,-0.18,1.22,642,638,0,0,0
343668309,100111,30.92,0,57.78,85.91,-73.9,-4064.94,-354.49,52.73,-1.53,0.73,0.92,642,638,0,0,0
344688104,100096,30.9,0,57.46,86.1,-75.77,-3933.11,-278.32,124.51,0.67,-0.49,0.18,642,638,0,0,0
345698589,100089,30.92,0,54.68,86.52,-78.4,-3969.73,-250.49,57.13,0.24,-0.43,0.06,636,638,0,0,0
346718398,100089,30.93,0,56.18,86.07,-76.73,-3966.8,-276.86,62.99,0.12,0.31,-0.12,636,638,0,0,0
347738240,100094,30.94,0,53.05,86.38,-79.94,-3848.88,-249.02,24.17,-0.06,-1.04,0.37,636,638,0,0,0
348758031,100085,30.94,0,43.93,85.72,-88.99,-3941.89,-327.39,-26.37,0.18,-0.73,0.31,636,638,0,0,0
349777870,100086,30.95,0,246.77,84.28,-26.21,-4031.98,-425.54,418.95,-13.31,-1.77,-4.15,636,638,0,0,0
350789356,100094,30.96,0,136.94,83.3,-133.57,-3917.72,-388.18,-337.65,-1.46,-0.12,-0.24,639,634,0,0,0
351809134,100087,30.97,0,161.46,85.23,-110.34,-3935.3,-324.46,-202.15,0.43,-0.31,0.85,639,634,0,0,0
352832647,100084,30.97,0,165,85.58,-106.64,-3917.72,-290.04,-79.83,1.28,-1.1,0.49,639,634,0,0,0
353852449,100081,30.99,0,172.74,85.29,-97.57,-4053.22,348.63,-782.23,-8.48,-0.61,-2.5,639,634,0,0,0
354872667,100083,30.99,0,258.06,88.32,109.31,-3919.19,-24.17,-243.9,17.03,-0.49,-7.02,639,634,0,0,0
355883678,100093,31.01,0,47.92,87.37,-95.92,-3955.81,-160.4,-53.47,2.08,-0.18,0.43,639,638,0,0,0
356903699,100082,31.01,0,27.89,87.11,-116.99,-3925.05,-147.22,-181.64,0.31,1.1,0.92,639,638,0,0,0
357923249,100088,31.02,0,13.44,85.48,-143.49,-3829.1,71.04,-476.07,-79.59,-2.87,-3.97,639,638,0,0,0
358944705,100085,31.02,0,72.42,86.13,-127.84,-3995.36,-1808.35,494.38,-154.3,-0.85,-9.95,639,638,0,0,0
359962864,100078,31.03,0,138.93,89.42,-138.72,-3310.55,-279.79,120.85,-20.57,7.51,-7.87,639,638,0,0,0
360974377,100085,31.03,0,135.8,87.02,-152.47,-4031.25,104.74,-265.14,35.52,-3.3,-1.16,648,637,0,0,0
361994133,100085,31.04,0,168.88,87.34,-135.92,-3878.17,-120.12,-144.29,3.85,-1.59,-3.54,648,637,0,0,0
363013935,100087,31.05,0,208.19,85.27,-95.97,-3923.58,-292.97,-14.65,0.43,-0.06,0.06,648,637,0,0,0
364033741,100084,31.05,0,210.81,85.39,-93.14,-3921.39,-328.12,16.85,-1.34,-0.06,1.04,648,637,0,0,0
365053524,100083,31.06,0,199.1,87.02,-111.96,-3956.54,-336.18,-86.43,-1.46,-0.06,0.55,633,634,0,0,0
366064952,100094,31.07,0,207.58,87.11,-103.86,-3843.02,-318.6,-64.45,-28.44,0.24,1.1,633,634,0,0,0
367084758,100084,31.07,0,207.27,86.28,-104.93,-3910.4,-136.96,76.9,4.82,-0.18,-2.14,633,634,0,0,0
368104550,100086,31.08,0,205.78,85.45,-105.51,-3936.04,-391.85,-69.58,0.24,-0.55,0.31,633,634,0,0,0
369124320,100083,31.09,0,213.68,85.38,-96.75,-3954.35,-283.45,-52,-0.98,1.46,0.24,633,634,0,0,0
370143076,100086,31.09,0,200.72,86.96,-110.08,-3963.87,-185.3,36.62,0.24,0.12,0.18,636,631,0,0,0
371158588,100085,31.1,0,196.75,87.85,-115.46,-3948.49,-140.62,2.2,6.29,-0.43,-1.16,636,631,0,0,0
372178416,100086,31.1,0,200.92,87.27,-113.96,-4001.22,-172.12,-67.38,-7.63,-0.49,1.28,636,631,0,0,0
373198221,100092,31.11,0,210.8,87.22,-105.72,-3968.99,-31.49,-99.61,7.02,-0.73,-0.37,636,631,0,0,0
374217971,100090,31.12,0,214.83,86.06,-103.32,-3895.75,-377.93,-166.99,-6.1,1.04,-0.85,636,631,0,0,0
375235778,100081,31.13,0,219.15,85.77,-95.61,-4041.5,-225.59,-4.39,2.87,1.1,0.37,636,640,0,0,0
376249232,100081,31.14,0,215.68,86.26,-98.85,-3872.31,1.46,-171.39,11.35,1.83,-0.92,636,640,0,0,0
377269009,100081,31.14,0,228.76,85.01,-90.21,-4155.03,-280.52,20.51,3.36,-0.67,-1.59,636,640,0,0,0
378288855,100088,31.15,0,226.56,84.46,-93.16,-3911.87,-449.71,-23.44,-0.24,-0.49,0.55,636,640,0,0,0
379308651,100083,31.15,0,233.05,85.69,-85.84,-3912.6,-81.3,-35.16,-5.43,-2.2,-0.31,636,640,0,0,0
380324511,100084,31.16,0,256.33,85,-62.92,-3910.4,-271,385.25,0.06,1.04,1.65,636,640,0,0,0
381339922,100088,31.18,0,263.35,85.1,-54.76,-3966.8,-340.58,128.17,0.12,2.93,-1.04,636,640,0,0,0
382359783,100090,31.18,0,252.98,83.99,-64.98,-3943.36,-714.84,358.89,5.07,5.62,0.98,636,640,0,0,0
383379605,100084,31.18,0,236.58,86.12,-79.38,-3948.49,-241.7,60.06,-0.24,2.26,1.59,636,640,0,0,0
384399412,100086,31.19,0,77.97,88.25,121.13,-3628.42,458.5,-247.56,-1.83,-1.65,1.95,636,640,0,0,0
385413250,100086,31.2,0,87.51,87.21,134.62,-3728.03,429.93,-78.37,13.61,2.44,4.76,636,636,0,0,0
386430705,100007,31.2,0,90.53,87.52,140.8,-4229.74,857.67,-484.86,-18.86,-1.1,-0.49,636,636,0,0,0
387450856,100085,31.21,0,103.9,88.2,155.39,-3909.67,8.06,-47.61,-0.12,0.92,0.92,636,636,0,0,0
388470261,100085,31.23,0,105.65,88.34,156.88,-4371.83,1762.94,-1267.82,5.19,-0.67,-0.06,636,636,0,0,0
389494469,100082,31.23,0,114.72,88.73,165.62,-4057.62,344.24,-826.17,-5.49,-0.06,-1.4,636,636,0,0,0
390506405,100088,31.24,0,132.76,88.4,-176.3,-4006.35,976.32,-1538.82,-3.6,-1.95,-0.31,641,634,0,0,0
391525729,100084,31.24,0,110.35,88.23,160.68,-3932.37,233.64,-200.68,0.55,2.2,1.83,641,634,0,0,0
392545526,100082,31.25,0,136.79,88.75,-172.33,-4056.15,184.57,-281.98,3.05,-0.12,1.83,641,634,0,0,0
393565323,100085,31.26,0,161.3,87.96,-145.83,-3930.18,-154.54,-139.16,-0.73,0.92,-0.61,641,634,0,0,0
394585099,100081,31.27,0,149.67,88.81,-159.2,-3900.15,-165.53,-54.93,-2.56,0.31,0.98,641,634,0,0,0
395595495,100084,31.27,0,142.14,89.73,-166.29,-3916.99,-38.09,-38.82,0.24,-0.98,-0.06,636,643,0,0,0
396615286,100087,31.27,0,151.62,89.79,-156.78,-3932.37,54.2,120.85,0.43,0.31,0.06,636,643,0,0,0
397635086,100086,31.28,0,126.17,88.3,178.13,-3922.12,4.39,-155.27,0.43,-0.31,0.24,636,643,0,0,0
398654872,100088,31.28,0,155.33,88.48,-153.29,-3930.18,-87.16,-175.78,1.16,0,0.55,636,643,0,0,0
399674662,100087,31.3,0,127.04,88.38,178.64,-3917.72,33.69,-99.61,0,-0.49,-0.31,636,643,0,0,0
400686127,100091,31.3,0,125.58,88.66,176.23,-3895.02,41.75,-163.33,-1.46,1.04,0.61,627,629,0,0,0
401705945,100093,31.31,0,138.34,89.22,-172.4,-3933.11,-66.65,-121.58,-4.52,0.37,-0.49,627,629,0,0,0
402725795,100090,31.31,0,167.49,88.92,-143.69,-3943.36,-59.33,-81.3,-1.16,0.06,0.06,627,629,0,0,0
403745579,100086,31.31,0,171,89.74,-140.09,-3982.91,-65.92,-79.83,-0.18,-0.06,-0.24,627,629,0,0,0
404765361,100091,31.32,0,178.44,89.27,-132.61,-3929.44,-106.2,-53.47,2.32,0.18,-0.06,627,629,0,0,0
405776806,100078,31.33,0,177.63,89.11,-133.24,-3958.01,-5.86,-68.12,0.79,0.18,0.06,636,631,0,0,0
406796564,100082,31.33,0,143.4,89.28,-164.15,-4004.88,-14.65,-36.62,-2.38,-0.24,0.12,636,631,0,0,0
407820402,100089,31.33,0,145.9,88.81,-160.53,-3904.54,-69.58,-134.03,-1.34,0.31,-0.24,636,631,0,0,0
408841649,100088,31.34,0,139.49,89.89,-167.22,-3944.09,1.46,-164.06,1.59,-1.71,0.55,636,631,0,0,0
409859913,100080,31.34,0,188.19,89.87,-120.36,-3952.15,-48.34,-16.11,-1.04,-0.12,0.37,636,631,0,0,0
410872649,100086,31.35,0,222.28,89.41,-86.26,-3938.96,-112.79,-38.09,-0.92,-0.55,-1.65,637,634,0,0,0
411891095,100081,31.36,0,238.01,87.8,-69.78,-3988.04,-157.47,55.66,0.73,2.26,1.1,637,634,0,0,0
412913666,100088,31.36,0,227.55,87.57,-80.29,-3913.33,-170.65,-56.4,-2.01,0.61,0.67,637,634,0,0,0
413930729,100080,31.37,0,220.4,87.67,-87.42,-3977.05,-243.9,131.84,-1.22,0,0.37,637,634,0,0,0
414950543,100088,31.39,0,226.39,89.25,-81.67,-3973.39,-120.85,11.72,1.1,1.34,1.71,637,634,0,0,0
415961971,100085,31.39,0,207.84,89.72,-100.22,-3938.23,-74.71,-32.23,-0.06,0.31,-0.06,641,634,0,0,0
416981759,100085,31.39,0,99.03,88.19,152.76,-3966.06,60.79,-174.32,-0.49,4.7,1.22,641,634,0,0,0
418001558,100080,31.4,0,276.68,86.28,-170.29,-4012.94,-294.43,-287.84,-18.98,-4.33,9.03,641,634,0,0,0
419021335,100076,31.4,0,24.88,85.33,-55.55,-3881.84,-325.2,222.66,-0.06,-0.73,-3.6,641,634,0,0,0
420041129,100084,31.41,0,26.21,86.56,-60.81,-3957.28,-325.93,232.18,-16.36,3.48,0.12,641,634,0,0,0
421051563,100086,31.42,0,5.39,87.05,-77.44,-4114.75,-555.91,420.41,17.33,4.76,1.89,637,637,0,0,0
422071389,100082,31.42,0,268.26,80.9,-41.58,-4224.61,-1388.67,-180.18,-4.46,11.96,10.8,637,637,0,0,0
423091189,100086,31.43,0,224.94,85.36,-82.29,-4646.48,-290.04,186.77,23.74,-1.4,0.24,637,637,0,0,0
424110979,100075,31.44,0,179.77,86.8,-130.87,-3919.19,92.29,-123.05,4.7,1.1,-4.39,637,637,0,0,0
425135585,100073,31.44,0,204.71,84.47,-105.55,-3984.38,-709.72,769.04,1.4,1.22,-2.44,641,643,0,0,0
426147051,100086,31.46,0,264.68,86.45,-45.01,-3929.44,-362.55,251.22,-5.8,-1.28,0.18,641,643,0,0,0
427166880,100075,31.45,0,285.85,87.71,-29.53,-3930.18,-73.97,273.93,-21.42,0.98,2.44,641,643,0,0,0
428186659,100078,31.46,0,291.03,89.91,-25.69,-3918.46,-41.02,77.64,-0.92,0.31,1.16,641,643,0,0,0
429206418,100085,31.46,0,341.13,88.91,25.04,-3953.61,73.97,183.11,-1.46,-0.49,0.49,641,643,0,0,0
430224180,100085,31.47,0,339.48,87.7,23.59,-3941.89,125.98,369.87,-0.31,-0.49,-0.49,638,636,0,0,0
431237634,100079,31.48,0,296.1,87.49,-19.46,-3908.2,-70.31,141.36,0.79,0.92,-3.42,638,636,0,0,0
432257447,100087,31.49,0,273.86,85.27,-40.27,-3949.22,-199.22,260.01,4.58,-1.28,-0.37,638,636,0,0,0
433277227,100089,31.49,0,269.34,84.02,-44.39,-3932.37,-297.36,358.15,-2.2,1.1,-0.61,638,636,0,0,0
434297039,100081,31.49,0,257.46,84.58,-56.41,-3938.96,-314.94,237.3,-0.24,0.18,-0.12,638,636,0,0,0
435312849,100080,31.5,0,258.14,84.64,-56.22,-3968.99,-320.07,481.93,0.37,-0.24,-0.18,636,637,0,0,0
436328321,100077,31.5,0,260.12,84.02,-54.43,-3920.65,-403.56,177.25,-1.53,0.55,-0.85,636,637,0,0,0
