time_us,pressure_pa,temp,altitude,fakeYaw,fakePitch,fakeRoll,ax,ay,az,wx,wy,wz,cont_drogue,cont_main,state,fired_main_us,fired_drogue_us
2710545226,93525,29.78,601.19,165.96,-73.9,-147.45,3041.02,909.67,-4276.61,47.61,32.41,91.55,638,633,2,0,2640661141
2710555332,93525,29.78,601.19,162.68,-73.69,-143.88,3041.02,909.67,-4276.61,43.03,40.1,89.05,638,633,2,0,2640661141
2710565558,93525,29.78,601.19,159.38,-73.52,-140.34,3041.02,909.67,-4276.61,38.45,47.67,85.45,638,633,2,0,2640661141
2710575791,93525,29.78,601.19,156.07,-73.36,-136.84,3041.02,909.67,-4276.61,34.3,54.93,82.03,638,633,2,0,2640661141
2710586025,93525,29.78,601.19,152.75,-73.22,-133.38,3041.02,909.67,-4276.61,30.52,61.89,78.31,638,633,2,0,2640661141
2710596315,93531,29.77,600.66,149.4,-73.12,-129.91,3041.02,909.67,-4276.61,27.16,69.21,73.12,638,633,2,0,2640661141
2710606443,93531,29.77,600.66,146.05,-73.06,-126.48,3041.02,909.67,-4276.61,24.6,77.45,67.02,638,633,2,0,2640661141
2710616556,93531,29.77,600.66,142.63,-73.03,-123,3041.02,909.67,-4276.61,22.46,85.27,61.4,638,633,2,0,2640661141
2710626672,93531,29.77,600.66,139.14,-73.03,-119.48,3041.02,909.67,-4276.61,21.12,91.74,54.93,638,633,2,0,2640661141
2710636795,93531,29.77,600.66,135.62,-73.04,-115.93,3041.02,909.67,-4276.61,20.26,96.37,48.4,638,633,2,0,2640661141
2710647405,93543,29.77,599.59,131.95,-73.06,-112.23,3041.02,909.67,-4276.61,19.9,98.69,41.87,638,633,2,0,2640661141
2710657522,93543,29.77,599.59,128.49,-73.08,-108.73,3041.02,909.67,-4276.61,20.26,99.98,35.71,638,633,2,0,2640661141
2710667649,93543,29.77,599.59,125.05,-73.1,-105.25,3041.02,909.67,-4276.61,20.63,100.83,29.66,638,633,2,0,2640661141
2710677780,93543,29.77,599.59,121.66,-73.11,-101.82,3041.02,909.67,-4276.61,21.12,100.65,24.23,638,633,2,0,2640661141
2710687956,93543,29.77,599.59,118.32,-73.1,-98.43,3041.02,909.67,-4276.61,21.06,99.67,19.41,638,633,2,0,2640661141
2710698405,93558,29.77,598.26,114.98,-73.08,-95.03,3041.02,909.67,-4276.61,20.63,98.21,15.08,638,633,2,0,2640661141
2710708531,93558,29.77,598.26,111.81,-73.05,-91.82,3041.02,909.67,-4276.61,20.39,96.62,10.86,638,633,2,0,2640661141
2710718670,93558,29.77,598.26,108.73,-73.01,-88.67,3041.02,909.67,-4276.61,21,94.67,5.68,638,633,2,0,2640661141
2710728859,93558,29.77,598.26,105.78,-73.01,-85.64,3041.02,909.67,-4276.61,22.28,90.39,-1.65,638,633,2,0,2640661141
2710739005,93558,29.77,598.26,102.96,-73.06,-82.73,3041.02,909.67,-4276.61,22.64,86,-11.23,638,633,2,0,2640661141
2710749472,93572,29.78,597.02,100.14,-73.19,-79.81,3041.02,909.67,-4276.61,23.19,81.05,-22.71,638,633,2,0,2640661141
2710759618,93572,29.78,597.02,97.47,-73.39,-77.03,3041.02,909.67,-4276.61,24.6,75.68,-33.33,638,633,2,0,2640661141
2710769770,93572,29.78,597.02,94.83,-73.65,-74.26,3041.02,909.67,-4276.61,24.9,70.74,-41.5,638,633,2,0,2640661141
2710779979,93572,29.78,597.02,92.31,-74,-71.61,3041.02,909.67,-4276.61,23.62,61.71,-50.96,638,633,2,0,2640661141
2710790140,93572,29.78,597.02,89.62,-74.31,-68.79,2520.26,-2211.18,1973.88,22.89,55.24,-56.58,638,633,2,0,2640661141
2710800482,93592,29.78,595.24,86.9,-74.66,-65.93,2520.26,-2211.18,1973.88,23.07,49.44,-61.77,638,633,2,0,2640661141
2710810649,93592,29.78,595.24,84.21,-75.04,-63.08,2520.26,-2211.18,1973.88,23.86,44.31,-66.71,638,633,2,0,2640661141
2710820882,93592,29.78,595.24,81.43,-75.45,-60.14,2520.26,-2211.18,1973.88,24.84,39.37,-71.9,638,633,2,0,2640661141
2710831066,93592,29.78,595.24,78.53,-75.9,-57.08,2520.26,-2211.18,1973.88,25.82,34.85,-77.58,638,633,2,0,2640661141
2710841243,93592,29.78,595.24,75.45,-76.37,-53.81,2520.26,-2211.18,1973.88,26.61,31.07,-83.37,638,633,2,0,2640661141
2710851605,93609,29.77,593.73,72,-76.87,-50.18,2520.26,-2211.18,1973.88,27.28,28.56,-89.36,638,633,2,0,2640661141
2710861714,93609,29.77,593.73,68.24,-77.36,-46.23,2520.26,-2211.18,1973.88,28.56,27.65,-95.15,638,633,2,0,2640661141
2710871901,93609,29.77,593.73,63.99,-77.82,-41.77,2520.26,-2211.18,1973.88,30.21,27.65,-100.28,638,633,2,0,2640661141
2710882089,93609,29.77,593.73,59.29,-78.23,-36.86,2520.26,-2211.18,1973.88,31.31,27.22,-104,638,633,2,0,2640661141
2710892281,93609,29.77,593.73,54.28,-78.56,-31.62,2520.26,-2211.18,1973.88,32.04,26.98,-104.61,638,633,2,0,2640661141
2710902730,93628,29.77,592.05,48.93,-78.79,-26.03,2520.26,-2211.18,1973.88,32.04,27.34,-103.39,638,633,2,0,2640661141
2710912925,93628,29.77,592.05,43.69,-78.9,-20.58,2520.26,-2211.18,1973.88,30.94,27.28,-100.4,638,633,2,0,2640661141
2710923121,93628,29.77,592.05,38.85,-78.91,-15.54,2520.26,-2211.18,1973.88,28.81,25.15,-92.04,638,633,2,0,2640661141
2710933321,93628,29.77,592.05,34.37,-78.84,-10.87,2520.26,-2211.18,1973.88,26.49,24.05,-85.82,638,633,2,0,2640661141
2710943523,93628,29.77,592.05,29.76,-78.7,-6.09,2520.26,-2211.18,1973.88,25.21,24.48,-89.9,638,633,2,0,2640661141
2710953858,93654,29.77,589.74,25.23,-78.49,-1.39,2520.26,-2211.18,1973.88,24.23,23.38,-90.21,638,633,2,0,2640661141
2710964065,93654,29.77,589.74,21.18,-78.24,2.81,2520.26,-2211.18,1973.88,23.13,21.24,-85.27,638,633,2,0,2640661141
2710974269,93654,29.77,589.74,17.58,-77.97,6.55,2520.26,-2211.18,1973.88,21.73,18.68,-79.47,638,633,2,0,2640661141
2710984471,93654,29.77,589.74,14.37,-77.68,9.89,2520.26,-2211.18,1973.88,19.9,16.11,-74.34,638,633,2,0,2640661141
2710994634,93654,29.77,589.74,11.53,-77.39,12.84,2520.26,-2211.18,1973.88,18.43,13.98,-69.52,638,633,2,0,2640661141
2711004902,93670,29.77,588.32,8.99,-77.09,15.49,2520.26,-2211.18,1973.88,17.27,12.15,-64.51,638,633,2,0,2640661141
2711015117,93670,29.77,588.32,6.76,-76.81,17.82,2520.26,-2211.18,1973.88,16.11,10.07,-59.63,638,633,2,0,2640661141
2711025340,93670,29.77,588.32,4.77,-76.54,19.9,2520.26,-2211.18,1973.88,15.08,7.75,-55.18,638,633,2,0,2640661141
2711035529,93670,29.77,588.32,2.99,-76.3,21.76,2520.26,-2211.18,1973.88,14.04,5.68,-51.09,638,633,2,0,2640661141
2711045760,93670,29.77,588.32,1.44,-76.09,23.39,2520.26,-2211.18,1973.88,12.7,2.87,-45.59,638,633,2,0,2640661141
2711055908,93686,29.77,586.9,0.05,-75.9,24.85,2520.26,-2211.18,1973.88,11.54,1.1,-42.05,638,633,2,0,2640661141
2711066015,93686,29.77,586.9,358.79,-75.74,26.17,2520.26,-2211.18,1973.88,10.44,-1.22,-38.57,638,633,2,0,2640661141
2711076143,93686,29.77,586.9,357.62,-75.62,27.39,2520.26,-2211.18,1973.88,9.52,-3.97,-35.28,638,633,2,0,2640661141
2711086370,93686,29.77,586.9,356.5,-75.53,28.55,2520.26,-2211.18,1973.88,8.73,-7.39,-32.1,638,633,2,0,2640661141
2711096500,93686,29.77,586.9,355.43,-75.49,29.66,2520.26,-2211.18,1973.88,8.12,-11.6,-29.11,638,633,2,0,2640661141
2711106950,93704,29.76,585.3,354.18,-75.45,30.95,2890.14,1128.66,2389.16,7.51,-16.05,-26.37,638,633,2,0,2640661141
2711117086,93704,29.76,585.3,352.95,-75.47,32.21,2890.14,1128.66,2389.16,7.14,-21.06,-24.11,638,633,2,0,2640661141
2711127204,93704,29.76,585.3,351.64,-75.54,33.55,2890.14,1128.66,2389.16,7.2,-26.98,-22.34,638,633,2,0,2640661141
2711137343,93704,29.76,585.3,350.24,-75.65,34.98,2890.14,1128.66,2389.16,7.26,-32.96,-20.94,638,633,2,0,2640661141
2711147491,93704,29.76,585.3,348.69,-75.82,36.55,2890.14,1128.66,2389.16,7.32,-38.76,-20.08,638,633,2,0,2640661141
2711157959,93721,29.76,583.8,346.92,-76.02,38.35,2890.14,1128.66,2389.16,7.57,-44.68,-19.84,638,633,2,0,2640661141
2711168094,93721,29.76,583.8,344.98,-76.25,40.32,2890.14,1128.66,2389.16,8.06,-50.54,-20.39,638,633,2,0,2640661141
2711178253,93721,29.76,583.8,342.78,-76.5,42.54,2890.14,1128.66,2389.16,8.48,-56.21,-21.24,638,633,2,0,2640661141
2711188411,93721,29.76,583.8,340.3,-76.76,45.05,2890.14,1128.66,2389.16,8.91,-61.77,-22.46,638,633,2,0,2640661141
2711198573,93721,29.76,583.8,337.51,-77.01,47.86,2890.14,1128.66,2389.16,9.46,-66.53,-24.29,638,633,2,0,2640661141
2711209054,93729,29.76,583.09,334.31,-77.24,51.08,2890.14,1128.66,2389.16,10.07,-70.37,-26.73,638,633,2,0,2640661141
2711219210,93729,29.76,583.09,330.94,-77.42,54.49,2890.14,1128.66,2389.16,10.99,-73.18,-29.54,638,633,2,0,2640661141
2711229382,93729,29.76,583.09,327.33,-77.54,58.13,2890.14,1128.66,2389.16,11.9,-75.01,-32.47,638,633,2,0,2640661141
2711239555,93729,29.76,583.09,323.56,-77.59,61.94,2890.14,1128.66,2389.16,12.51,-76.05,-35.34,638,633,2,0,2640661141
2711249741,93729,29.76,583.09,319.74,-77.56,65.8,2890.14,1128.66,2389.16,12.76,-75.44,-38.21,638,633,2,0,2640661141
2711260101,93747,29.76,581.49,315.9,-77.45,69.67,2890.14,1128.66,2389.16,12.94,-74.34,-40.28,638,633,2,0,2640661141
2711270281,93747,29.76,581.49,312.27,-77.26,73.35,2890.14,1128.66,2389.16,13.37,-72.88,-41.69,638,633,2,0,2640661141
2711280466,93747,29.76,581.49,308.86,-77.01,76.8,2890.14,1128.66,2389.16,13.61,-70.07,-42.48,638,633,2,0,2640661141
2711290664,93747,29.76,581.49,305.73,-76.71,79.97,2890.14,1128.66,2389.16,13.24,-66.59,-43.03,638,633,2,0,2640661141
2711300870,93747,29.76,581.49,302.92,-76.37,82.82,2890.14,1128.66,2389.16,12.57,-62.5,-41.99,638,633,2,0,2640661141
2711311114,93756,29.76,580.69,300.46,-76.02,85.33,2890.14,1128.66,2389.16,11.66,-57.74,-39.43,638,633,2,0,2640661141
2711321312,93756,29.76,580.69,298.32,-75.66,87.49,2890.14,1128.66,2389.16,10.13,-52.8,-38.15,638,633,2,0,2640661141
2711331519,93756,29.76,580.69,296.61,-75.29,89.22,2890.14,1128.66,2389.16,7.63,-44.92,-37.41,638,633,2,0,2640661141
2711341741,93756,29.76,580.69,295.18,-74.93,90.64,2890.14,1128.66,2389.16,5.86,-39.43,-35.03,638,633,2,0,2640661141
2711351964,93756,29.76,580.69,294.03,-74.6,91.77,2890.14,1128.66,2389.16,3.78,-33.81,-31.56,638,633,2,0,2640661141
2711362225,93770,29.76,579.45,293.15,-74.29,92.63,2890.14,1128.66,2389.16,1.4,-27.89,-28.26,638,633,2,0,2640661141
2711372439,93770,29.76,579.45,292.5,-74.03,93.23,2890.14,1128.66,2389.16,-1.04,-21.97,-24.66,638,633,2,0,2640661141
2711382666,93770,29.76,579.45,292.07,-73.82,93.6,2890.14,1128.66,2389.16,-3.78,-16.17,-19.84,638,633,2,0,2640661141
2711392779,93770,29.76,579.45,291.86,-73.68,93.71,2890.14,1128.66,2389.16,-7.14,-9.95,-13.06,638,633,2,0,2640661141
2711403011,93770,29.76,579.45,291.88,-73.63,93.58,2890.14,1128.66,2389.16,-10.8,-3.17,-3.85,638,633,2,0,2640661141
2711413283,93778,29.76,578.74,292.15,-73.69,93.17,2890.14,1128.66,2389.16,-13.92,4.52,5.37,638,633,2,0,2640661141
2711423505,93778,29.76,578.74,292.47,-73.82,92.69,5403.81,6216.8,-3356.69,-18.01,12.7,17.15,638,633,2,0,2640661141
2711433634,93778,29.76,578.74,293.06,-74.1,91.91,5403.81,6216.8,-3356.69,-22.95,20.57,31.01,638,633,2,0,2640661141
2711443743,93778,29.76,578.74,293.93,-74.51,90.81,5403.81,6216.8,-3356.69,-27.47,27.65,45.04,638,633,2,0,2640661141
2711453856,93778,29.76,578.74,295.07,-75.05,89.4,5403.81,6216.8,-3356.69,-31.56,33.26,57.8,638,633,2,0,2640661141
2711464288,93786,29.76,578.03,296.51,-75.7,87.65,5403.81,6216.8,-3356.69,-35.22,36.87,68.05,638,633,2,0,2640661141
2711474429,93786,29.76,578.03,298.17,-76.4,85.67,5403.81,6216.8,-3356.69,-38.33,38.88,76.72,638,633,2,0,2640661141
2711484548,93786,29.76,578.03,300.08,-77.18,83.42,5403.81,6216.8,-3356.69,-40.34,39.37,85.21,638,633,2,0,2640661141
2711494674,93786,29.76,578.03,302.32,-78.02,80.84,5403.81,6216.8,-3356.69,-40.95,39.37,94.12,638,633,2,0,2640661141
2711504796,93786,29.76,578.03,305,-78.92,77.82,5403.81,6216.8,-3356.69,-41.14,39.18,102.36,638,633,2,0,2640661141
2711515371,93803,29.75,576.53,308.36,-79.91,74.1,5403.81,6216.8,-3356.69,-41.44,37.96,109.62,638,633,2,0,2640661141
2711525528,93803,29.75,576.53,312.23,-80.86,69.88,5403.81,6216.8,-3356.69,-41.75,35.46,114.5,638,633,2,0,2640661141
2711535669,93803,29.75,576.53,316.93,-81.81,64.84,5403.81,6216.8,-3356.69,-41.2,32.9,117.68,638,633,2,0,2640661141
2711545807,93803,29.75,576.53,322.66,-82.71,58.76,5403.81,6216.8,-3356.69,-40.41,30.03,119.32,638,633,2,0,2640661141
2711555954,93803,29.75,576.53,329.56,-83.51,51.52,5403.81,6216.8,-3356.69,-39.86,26.61,117.31,638,633,2,0,2640661141
2711566456,93823,29.75,574.76,338.19,-84.22,42.52,5403.81,6216.8,-3356.69,-39.37,24.11,114.99,638,633,2,0,2640661141
2711576595,93823,29.75,574.76,348.2,-84.76,32.15,5403.81,6216.8,-3356.69,-38.21,21.24,114.62,638,633,2,0,2640661141
2711586744,93823,29.75,574.76,359.57,-85.12,20.41,5403.81,6216.8,-3356.69,-37.05,17.27,112.61,638,633,2,0,2640661141
2711596889,93823,29.75,574.76,11.58,-85.29,8.02,5403.81,6216.8,-3356.69,-35.89,12.63,109.25,638,633,2,0,2640661141
2711607029,93823,29.75,574.76,23.47,-85.27,-4.24,5403.81,6216.8,-3356.69,-34.67,7.81,105.71,638,633,2,0,2640661141
2711617576,93845,29.75,572.81,34.65,-85.13,-15.78,5403.81,6216.8,-3356.69,-33.08,-0.18,98.45,638,633,2,0,2640661141
2711627681,93845,29.75,572.81,44.35,-84.89,-25.78,5403.81,6216.8,-3356.69,-31.8,-6.04,94.54,638,633,2,0,2640661141
2711637794,93845,29.75,572.81,52.93,-84.58,-34.66,5403.81,6216.8,-3356.69,-30.64,-11.96,89.9,638,633,2,0,2640661141
2711647957,93845,29.75,572.81,60.33,-84.24,-42.33,5403.81,6216.8,-3356.69,-29.54,-16.78,83.13,638,633,2,0,2640661141
2711658130,93845,29.75,572.81,66.35,-83.92,-48.6,5403.81,6216.8,-3356.69,-27.59,-20.51,70.98,638,633,2,0,2640661141
2711668616,93864,29.75,571.13,71.52,-83.65,-53.98,5403.81,6216.8,-3356.69,-24.05,-24.11,59.14,638,633,2,0,2640661141
2711678791,93864,29.75,571.13,76.22,-83.43,-58.85,5403.81,6216.8,-3356.69,-19.1,-29.79,52.61,638,633,2,0,2640661141
2711688969,93864,29.75,571.13,80.61,-83.27,-63.35,5403.81,6216.8,-3356.69,-13.43,-34.48,43.76,638,633,2,0,2640661141
2711699203,93864,29.75,571.13,84.64,-83.17,-67.43,5403.81,6216.8,-3356.69,-8.91,-36.74,33.39,638,633,2,0,2640661141
2711709382,93864,29.75,571.13,88.38,-83.14,-71.2,5403.81,6216.8,-3356.69,-5.37,-38.21,24.05,638,633,2,0,2640661141
2711719745,93876,29.75,570.06,92.1,-83.16,-74.91,5403.81,6216.8,-3356.69,-1.71,-40.1,15.38,638,633,2,0,2640661141
2711729927,93876,29.75,570.06,95.77,-83.25,-78.55,5403.81,6216.8,-3356.69,2.08,-41.93,7.26,638,633,2,0,2640661141
2711740042,93876,29.75,570.06,99.49,-83.38,-82.19,5403.81,6216.8,-3356.69,5.62,-42.97,-0.18,638,633,2,0,2640661141
2711750232,93876,29.75,570.06,103.2,-83.44,-85.78,2941.41,-1795.17,183.84,8.91,-43.82,-6.71,638,633,2,0,2640661141
2711760419,93876,29.75,570.06,107.02,-83.52,-89.46,2941.41,-1795.17,183.84,11.6,-44.68,-11.84,638,633,2,0,2640661141
2711770793,93884,29.76,569.35,111.1,-83.62,-93.38,2941.41,-1795.17,183.84,13.49,-45.65,-15.75,638,633,2,0,2640661141
2711780923,93884,29.76,569.35,115.31,-83.72,-97.41,2941.41,-1795.17,183.84,14.89,-46.75,-19.23,638,633,2,0,2640661141
2711791126,93884,29.76,569.35,119.79,-83.82,-101.7,2941.41,-1795.17,183.84,15.81,-47.67,-22.64,638,633,2,0,2640661141
2711801335,93884,29.76,569.35,124.45,-83.9,-106.15,2941.41,-1795.17,183.84,17.09,-47.67,-25.21,638,633,2,0,2640661141
2711811548,93884,29.76,569.35,129.25,-83.98,-110.72,2941.41,-1795.17,183.84,18.8,-47.24,-27.83,638,633,2,0,2640661141
2711823712,93904,29.75,567.58,134.96,-84.07,-116.12,2941.41,-1795.17,183.84,21.91,-44.19,-32.04,638,633,2,0,2640661141
2711833948,93904,29.75,567.58,139.72,-84.17,-120.6,2941.41,-1795.17,183.84,23.99,-39.92,-36.62,638,633,2,0,2640661141
2711844061,93904,29.75,567.58,144.41,-84.29,-124.97,2941.41,-1795.17,183.84,27.53,-35.03,-41.14,638,633,2,0,2640661141
2711854173,93904,29.75,567.58,149.06,-84.43,-129.26,2941.41,-1795.17,183.84,31.86,-30.33,-43.76,638,633,2,0,2640661141
2711864302,93904,29.75,567.58,153.6,-84.59,-133.42,2941.41,-1795.17,183.84,35.16,-24.05,-46.2,638,633,2,0,2640661141
2711874726,93918,29.75,566.34,158.08,-84.82,-137.46,2941.41,-1795.17,183.84,38.33,-14.47,-49.44,638,633,2,0,2640661141
2711884834,93918,29.75,566.34,162.33,-85.11,-141.26,2941.41,-1795.17,183.84,42.3,-5.55,-51.76,638,633,2,0,2640661141
2711894955,93918,29.75,566.34,166.46,-85.41,-144.92,2941.41,-1795.17,183.84,44.62,1.4,-50.96,638,633,2,0,2640661141
2711905082,93918,29.75,566.34,170.71,-85.76,-148.69,2941.41,-1795.17,183.84,44.43,8.12,-51.45,638,633,2,0,2640661141
2711915245,93918,29.75,566.34,175.4,-86.15,-152.9,2941.41,-1795.17,183.84,43.64,14.1,-52.8,638,633,2,0,2640661141
2711925827,93932,29.75,565.1,181.03,-86.59,-158.04,2941.41,-1795.17,183.84,43.15,20.02,-54.14,638,633,2,0,2640661141
2711935946,93932,29.75,565.1,187.54,-87.04,-164.05,2941.41,-1795.17,183.84,43.88,26.18,-55.18,638,633,2,0,2640661141
2711946080,93932,29.75,565.1,195.95,-87.52,-171.92,2941.41,-1795.17,183.84,45.1,31.86,-56.58,638,633,2,0,2640661141
2711956253,93932,29.75,565.1,207.63,-88,177.01,2941.41,-1795.17,183.84,46.26,38.09,-58.41,638,633,2,0,2640661141
2711966394,93932,29.75,565.1,224.4,-88.43,160.96,2941.41,-1795.17,183.84,47.24,45.29,-60.24,638,633,2,0,2640661141
2711976856,93943,29.75,564.13,248.31,-88.66,137.85,2941.41,-1795.17,183.84,48.1,52.43,-62.38,638,633,2,0,2640661141
2711987006,93943,29.75,564.13,273.53,-88.47,113.2,2941.41,-1795.17,183.84,48.58,58.9,-64.39,638,633,2,0,2640661141
2711997210,93943,29.75,564.13,293.82,-87.9,93.28,2941.41,-1795.17,183.84,49.13,64.76,-66.53,638,633,2,0,2640661141
2712007365,93943,29.75,564.13,307.51,-87.13,79.94,2941.41,-1795.17,183.84,49.99,70.13,-68.6,638,633,2,0,2640661141
2712017522,93943,29.75,564.13,316.64,-86.24,71.22,2941.41,-1795.17,183.84,51.27,75.01,-70.86,638,633,2,0,2640661141
2712027871,93963,29.75,562.36,323.06,-85.25,65.27,2941.41,-1795.17,183.84,52.31,79.28,-72.69,638,633,2,0,2640661141
2712038089,93963,29.75,562.36,327.6,-84.23,61.23,2941.41,-1795.17,183.84,52.86,82.09,-73.73,638,633,2,0,2640661141
2712048266,93963,29.75,562.36,330.99,-83.2,58.36,2941.41,-1795.17,183.84,53.22,83.31,-73.43,638,633,2,0,2640661141
2712058436,93963,29.75,562.36,333.62,-82.16,56.25,2941.41,-1795.17,183.84,53.16,83.31,-72.08,638,633,2,0,2640661141
2712068616,93963,29.75,562.36,335.29,-81.08,55.14,3832.76,1111.82,180.91,52.98,81.42,-68.79,638,633,2,0,2640661141
2712078979,93975,29.75,561.3,336.65,-79.99,54.32,3832.76,1111.82,180.91,51.7,80.51,-67.87,638,633,2,0,2640661141
2712089190,93975,29.75,561.3,337.67,-78.87,53.81,3832.76,1111.82,180.91,49.13,81.3,-72.33,638,633,2,0,2640661141
2712099359,93975,29.75,561.3,338.44,-77.78,53.52,3832.76,1111.82,180.91,47,79.35,-73.18,638,633,2,0,2640661141
2712109526,93975,29.75,561.3,339.05,-76.73,53.39,3832.76,1111.82,180.91,45.23,75.26,-70.86,638,633,2,0,2640661141
2712119707,93975,29.75,561.3,339.52,-75.75,53.38,3832.76,1111.82,180.91,43.09,69.89,-67.5,638,633,2,0,2640661141
2712129988,93993,29.75,559.71,339.84,-74.84,53.49,3832.76,1111.82,180.91,40.89,63.42,-64.33,638,633,2,0,2640661141
2712140182,93993,29.75,559.71,340.01,-74,53.72,3832.76,1111.82,180.91,38.57,56.82,-61.71,638,633,2,0,2640661141
2712150367,93993,29.75,559.71,340.07,-73.23,54.04,3832.76,1111.82,180.91,36.32,50.05,-58.9,638,633,2,0,2640661141
2712160528,93993,29.75,559.71,340,-72.53,54.46,3832.76,1111.82,180.91,33.94,42.66,-55.66,638,633,2,0,2640661141
2712170757,93993,29.75,559.71,339.83,-71.91,54.95,3832.76,1111.82,180.91,31.13,34.85,-51.76,638,633,2,0,2640661141
2712181108,94002,29.75,558.91,339.54,-71.37,55.52,3832.76,1111.82,180.91,27.89,26.79,-47.79,638,633,2,0,2640661141
2712191270,94002,29.75,558.91,339.16,-70.92,56.14,3832.76,1111.82,180.91,24.9,19.29,-43.82,638,633,2,0,2640661141
2712201436,94002,29.75,558.91,338.71,-70.53,56.81,3832.76,1111.82,180.91,22.52,12.76,-39.92,638,633,2,0,2640661141
2712214254,94002,29.75,558.91,338.03,-70.16,57.72,3832.76,1111.82,180.91,19.9,4.52,-34.3,638,633,2,0,2640661141
2712224363,94002,29.75,558.91,337.44,-69.94,58.46,3832.76,1111.82,180.91,17.82,-1.04,-30.21,638,633,2,0,2640661141
2712234473,94020,29.75,557.32,336.8,-69.78,59.22,3832.76,1111.82,180.91,15.08,-6.96,-25.27,638,633,2,0,2640661141
2712244665,94020,29.75,557.32,336.08,-69.7,60.03,3832.76,1111.82,180.91,12.33,-13.18,-19.9,638,633,2,0,2640661141
2712254866,94020,29.75,557.32,335.31,-69.7,60.86,3832.76,1111.82,180.91,9.7,-19.04,-14.16,638,633,2,0,2640661141
2712264997,94020,29.75,557.32,334.5,-69.77,61.71,3832.76,1111.82,180.91,7.39,-23.8,-8.79,638,633,2,0,2640661141
2712275215,94020,29.75,557.32,333.65,-69.89,62.57,3832.76,1111.82,180.91,5.49,-27.22,-4.09,638,633,2,0,2640661141
2712285369,94024,29.75,556.97,332.8,-70.05,63.42,3832.76,1111.82,180.91,3.66,-29.24,0.06,638,633,2,0,2640661141
2712295602,94024,29.75,556.97,331.95,-70.25,64.25,3832.76,1111.82,180.91,2.01,-30.27,3.66,638,633,2,0,2640661141
2712305707,94024,29.75,556.97,331.14,-70.47,65.03,3832.76,1111.82,180.91,0.61,-30.33,7.02,638,633,2,0,2640661141
2712315832,94024,29.75,556.97,330.36,-70.72,65.77,3832.76,1111.82,180.91,-1.1,-29.85,10.44,638,633,2,0,2640661141
2712325952,94024,29.75,556.97,329.63,-70.99,66.44,3832.76,1111.82,180.91,-2.93,-29.05,13.98,638,633,2,0,2640661141
2712336128,94036,29.75,555.9,328.95,-71.29,67.05,3832.76,1111.82,180.91,-4.94,-28.02,17.4,638,633,2,0,2640661141
2712346243,94036,29.75,555.9,328.32,-71.61,67.59,3832.76,1111.82,180.91,-6.96,-26.86,20.57,638,633,2,0,2640661141
2712356393,94036,29.75,555.9,327.77,-71.95,68.04,3832.76,1111.82,180.91,-9.09,-24.9,23.99,638,633,2,0,2640661141
2712366521,94036,29.75,555.9,327.33,-72.31,68.35,3832.76,1111.82,180.91,-11.72,-21.97,27.77,638,633,2,0,2640661141
2712376653,94036,29.75,555.9,327.02,-72.7,68.51,3832.76,1111.82,180.91,-14.65,-18.8,31.31,638,633,2,0,2640661141
2712386840,94048,29.75,554.84,326.8,-73.08,68.56,4237.06,1666.26,-1163.82,-17.46,-15.81,34.06,638,633,2,0,2640661141
2712397011,94048,29.75,554.84,326.71,-73.47,68.45,4237.06,1666.26,-1163.82,-20.45,-12.39,36.38,638,633,2,0,2640661141
2712407154,94048,29.75,554.84,326.78,-73.86,68.17,4237.06,1666.26,-1163.82,-23.01,-8.61,38.21,638,633,2,0,2640661141
2712417299,94048,29.75,554.84,327.01,-74.26,67.71,4237.06,1666.26,-1163.82,-25.39,-4.58,39.73,638,633,2,0,2640661141
2712427442,94048,29.75,554.84,327.42,-74.64,67.05,4237.06,1666.26,-1163.82,-27.77,-0.61,40.89,638,633,2,0,2640661141
2712437542,94073,29.75,552.63,327.99,-75.02,66.22,4237.06,1666.26,-1163.82,-29.97,3.05,41.63,638,633,2,0,2640661141
2712447699,94073,29.75,552.63,328.71,-75.38,65.21,4237.06,1666.26,-1163.82,-31.49,6.16,42.05,638,633,2,0,2640661141
2712457857,94073,29.75,552.63,329.57,-75.73,64.07,4237.06,1666.26,-1163.82,-32.96,8.42,42.11,638,633,2,0,2640661141
2712468023,94073,29.75,552.63,330.52,-76.07,62.81,4237.06,1666.26,-1163.82,-34.36,9.95,41.87,638,633,2,0,2640661141
2712478190,94073,29.75,552.63,331.5,-76.39,61.51,4237.06,1666.26,-1163.82,-35.52,9.46,41.32,638,633,2,0,2640661141
2712488314,94083,29.75,551.75,332.44,-76.72,60.24,4237.06,1666.26,-1163.82,-36.32,7.51,40.71,638,633,2,0,2640661141
2712498478,94083,29.75,551.75,333.3,-77.05,59.05,4237.06,1666.26,-1163.82,-36.74,4.39,40.04,638,633,2,0,2640661141
2712508652,94083,29.75,551.75,334.04,-77.38,57.96,4237.06,1666.26,-1163.82,-37.35,0.67,38.64,638,633,2,0,2640661141
2712518822,94083,29.75,551.75,334.63,-77.72,57.02,4237.06,1666.26,-1163.82,-37.41,-2.99,36.99,638,633,2,0,2640661141
2712529050,94083,29.75,551.75,335.1,-78.06,56.2,4237.06,1666.26,-1163.82,-37.11,-6.16,35.16,638,633,2,0,2640661141
2712539281,94098,29.75,550.42,335.41,-78.39,55.53,4237.06,1666.26,-1163.82,-37.05,-8.97,32.71,638,633,2,0,2640661141
